nmkec,nmdesa,nmsls,idsls,latitude,longitude
NEGERI KATON,TRISNO MAJU,RT 02 DUSUN SARIREJO 2,18090600100012,-5.264946483958526,105.09307122847443
NEGERI KATON,TRISNO MAJU,RT 03 DUSUN TRISNO MAJU 3,18090600100008,-5.2567782625,105.0970033541667
NEGERI KATON,HALANGAN RATU,RT 01 DUSUN HALANGAN RATU (02),18090600090013,-5.256648455284552,105.1140309349593
NEGERI KATON,HALANGAN RATU,RT 02 DUSUN HALANGAN RATU (02),18090600090012,-5.2585191733901455,105.11343005886994
NEGERI KATON,HALANGAN RATU,RT 01 DUSUN GURUH NANGI (03),18090600090001,-5.286537157846154,105.1016567303077
NEGERI KATON,SINARBANDUNG,RT 02 DUSUN III,18090600160008,-5.1909513811358625,105.11386786770122
NEGERI KATON,SINARBANDUNG,RT 01 DUSUN II,18090600160004,-5.197939466499848,105.10872917959709
NEGERI KATON,SINARBANDUNG,RT 02 DUSUN II,18090600160005,-5.195038979368206,105.10911689751767
NEGERI KATON,SIDOMULYO,RT 002 RW 07,18090600130014,-5.268329485669905,105.05517728165387
NEGERI KATON,SIDOMULYO,RT 002 RW 06,18090600130012,-5.27376354217378,105.0546578406918
NEGERI KATON,NEGERI ULANGAN JAYA,RT 001 RW 004,18090600190007,-5.258665927932558,105.15761247903353
NEGERI KATON,SIDOMULYO,RT 001 RW 06,18090600130011,-5.278604780308415,105.05464851271354
NEGERI KATON,TANJUNG REJO,RT 02 DUSUN 04 SIMBARETNO,18090600050009,-5.3327560715179825,105.11661910095847
NEGERI KATON,TANJUNG REJO,RT 01 DUSUN 04 SIMBARETNO,18090600050008,-5.334325385316861,105.11915625618565
NEGERI KATON,NEGERI ULANGAN JAYA,RT 002 RW 005,18090600190010,-5.261442418694097,105.15947465032707
NEGERI KATON,DESA PERSIAPAN GRUJUGAN BARU,RT 009 DUSUN KOTA BARU UTARA,18090600210011,-5.280324737280612,105.03778532690674
NEGERI KATON,DESA PERSIAPAN GRUJUGAN BARU,RT 007 DUSUN KOTA BARU UTARA,18090600210009,-5.283830410432887,105.04300697755657
NEGERI KATON,PONCOKRESNO,RT 02 DUSUN WONOSARI 1,18090600140013,-5.240682002965864,105.0770551058537
NEGERI KATON,PONCOKRESNO,RT 01 DUSUN WONOSARI 1,18090600140012,-5.241701293981481,105.07341240092595
TEGINENENG,BUMIAGUNG,RT 014 DUSUN KARYA AGUNG RW 07,18090700040010,-5.188366620486776,105.17456342192258
NEGERI KATON,HALANGAN RATU,RT 04 DUSUN TUGUSARI (02),18090600090006,-5.267809271615034,105.12961372778834
NEGERI KATON,LUMBI REJO,RT 001 DUSUN 005 KLENONG RAYA,18090600110009,-5.294620846235999,105.06047196899677
NEGERI KATON,LUMBI REJO,RT 002 DUSUN 005 KLENONG RAYA,18090600110010,-5.296076719362286,105.0596358729374
NEGERI KATON,LUMBI REJO,RT 002 DUSUN UMBUL BARU,18090600110014,-5.2996384519663104,105.05697876115131
NEGERI KATON,PURWOREJO,RT 003 DUSUN 1,18090600010003,-5.347469950178116,105.07986167885215
NEGERI KATON,PURWOREJO,RT 002 DUSUN 1,18090600010002,-5.349121316299783,105.07977193207785
NEGERI KATON,PURWOREJO,RT 001 DUSUN 1,18090600010001,-5.350128623732974,105.08081817126227
NEGERI KATON,PURWOREJO,RT 007 DUSUN 2,18090600010007,-5.350070117846478,105.07758036403837
NEGERI KATON,NEGARASAKA,RT 13 DUSUN 1,18090600070013,-5.237955806861536,105.15225833372722
NEGERI KATON,PONCOKRESNO,RT 01 DUSUN SUKOSARI,18090600140002,-5.229194410774411,105.07222185185186
NEGERI KATON,BANGUN SARI,RT 02 DUSUN 02,18090600170011,-5.208042970430108,105.07776233870963
NEGERI KATON,SIDOMULYO,RT 002 RW 09,18090600130017,-5.268518543027769,105.06955819166456
NEGERI KATON,NEGERIKATUN,RT 02 DUSUN 4,18090600060009,-5.302460312220652,105.10158275141733
TEGINENENG,BUMIAGUNG,RT 002 DUSUN BUMI AGUNG RW 01,18090700040002,-5.195707686852264,105.1758792365972
NEGERI KATON,SINARBANDUNG,RT 01 DUSUN III,18090600160007,-5.192539313593499,105.11230414101088
NEGERI KATON,SIDOMULYO,RT 002 RW 05,18090600130010,-5.283243421216099,105.05522663682652
NEGERI KATON,KARANGREJO,RT 3 DUSUN 01,18090600180003,-5.341805800808007,105.07740091064055
NEGERI KATON,PUJORAHAYU,RT 001 DUSUN I,18090600030001,-5.327594609348511,105.06515542228212
NEGERI KATON,SIDOMULYO,RT 002 RW 08,18090600130016,-5.261070736357951,105.05580664075104
NEGERI KATON,PUJORAHAYU,RT 003 DUSUN I,18090600030003,-5.329099965751317,105.0690845843151
NEGERI KATON,NEGERIKATUN,RT 01 DUSUN 4,18090600060008,-5.299904061601982,105.10171514983132
NEGERI KATON,TRI RAHAYU,RT 13 DUSUN 07,18090600150015,-5.225088566744427,105.08862223250497
NEGERI KATON,PONCOKRESNO,RT 02 DUSUN SRI NUSA BANGSA BARAT,18090600140009,-5.240145164894838,105.08825535803292
TEGINENENG,REJOAGUNG,RT 005 DUSUN PANCUR,18090700060005,-5.184238270507227,105.19334126291515
NEGERI KATON,TRI RAHAYU,RT 03 DUSUN 02,18090600150005,-5.218192243599544,105.10127094932476
NEGERI KATON,KAGUNGANRATU,RT 01 DUSUN 02 WONOREJO,18090600020003,-5.352757805108226,105.0868003465219
NEGERI KATON,SINARBANDUNG,RT 03 DUSUN I,18090600160003,-5.197501211454545,105.10513827236363
TEGINENENG,SRIWEDARI,RT 004 DUSUN SRIWEDARI,18090700160004,-5.233147284339449,105.11008571524077
NEGERI KATON,NEGERIKATUN,RT 02 DUSUN 3,18090600060006,-5.305263602426439,105.11340108241232
NEGERI KATON,KALIREJO,RT 01 DUSUN 07 ADIMULYO III,18090600040013,-5.3262835603939545,105.09196567420778
NEGERI KATON,NEGERIKATUN,RT 02 DUSUN 1,18090600060002,-5.3232924423830985,105.10932993502139
NEGERI KATON,SINARBANDUNG,RT 03 DUSUN IV,18090600160012,-5.191032954,105.11802833085714
NEGERI KATON,KARANGREJO,RT 11 DUSUN 04,18090600180011,-5.340950350009441,105.08710520245879
NEGERI KATON,PONCOKRESNO,RT 03 DUSUN SRI NUSA BANGSA TIMUR,18090600140007,-5.236070398550725,105.0957589130435
NEGERI KATON,BANGUN SARI,RT 03 DUSUN 05,18090600170005,-5.213313721136417,105.06929807933551
NEGERI KATON,PEJAMBON,RT 06 DUSUN 2,18090600080006,-5.243281968205723,105.13442198736652
NEGERI KATON,SIDOMULYO,RT 001 RW 09,18090600130018,-5.267288217909672,105.06830010218141
NEGERI KATON,PURWOREJO,RT 015 DUSUN 5,18090600010015,-5.346432166883137,105.07328238565765
NEGERI KATON,TANJUNG REJO,RT 03 DUSUN 04 SIMBARETNO,18090600050010,-5.33151023488498,105.11571411824517
NEGERI KATON,PEJAMBON,RT 09 DUSUN 4,18090600080009,-5.253950425268924,105.13217559892053
NEGERI KATON,TANJUNG REJO,RT 01 DUSUN 09 WAYDADI,18090600050017,-5.326400445592793,105.1380730587888
NEGERI KATON,SINARBANDUNG,RT 01 DUSUN IV,18090600160010,-5.186918169565218,105.11428378043477
NEGERI KATON,SIDOMULYO,RT 002 RW 04,18090600130008,-5.281538017061043,105.06052130414326
NEGERI KATON,PONCOKRESNO,RT 01 DUSUN WONOSARI 2,18090600140010,-5.240045882352941,105.08094630718956
NEGERI KATON,KALIREJO,RT 02 DUSUN 04 ADIMULYO I,18090600040010,-5.328126162067771,105.09283911487965
TEGINENENG,KEJADIAN,RT 008 DUSUN SIMPANG 4 RW 02,18090700030008,-5.186643953419369,105.16014994833071
NEGERI KATON,LUMBI REJO,RT 001 DUSUN UMBUL BARU,18090600110013,-5.305176862170849,105.0633943333689
NEGERI KATON,TRI RAHAYU,RT 10 DUSUN 05,18090600150008,-5.212262622961683,105.09356547710483
NEGERI KATON,LUMBI REJO,RT 002 DUSUN I,18090600110002,-5.286274449908655,105.06934469962253
NEGERI KATON,TANJUNG REJO,RT 02 DUSUN 09 WAYDADI,18090600050018,-5.324337685380878,105.14099324809823
NEGERI KATON,SIDOMULYO,RT 002 RW 02,18090600130004,-5.269641146891557,105.05927978211876
NEGERI KATON,HALANGAN RATU,RT 02 DUSUN TUGUSARI (02),18090600090004,-5.27220653631579,105.13002812368421
NEGERI KATON,LUMBI REJO,RT 002 DUSUN III,18090600110006,-5.2833033724435206,105.06691746489267
NEGERI KATON,KALIREJO,RT 01 DUSUN 06 MEKARJAYA,18090600040012,-5.338778854810042,105.098637450773
NEGERI KATON,PONCOKRESNO,RT 02 DUSUN WONOSARI 2,18090600140011,-5.23945630952381,105.08338626984126
NEGERI KATON,LUMBI REJO,RT 001 DUSUN SANGGU BANYU,18090600110011,-5.315962344507958,105.07835149573408
NEGERI KATON,PONCOKRESNO,RT 01 DUSUN SRI NUSA BANGSA BARAT,18090600140008,-5.243016455399061,105.08571863849767
TEGINENENG,BUMIAGUNG,RT 032 DUSUN BUMI REJO RW 15,18090700040025,-5.183204290780141,105.18675957446808
NEGERI KATON,PEJAMBON,RT 05 DUSUN 2,18090600080005,-5.245946649126117,105.13489963736482
NEGERI KATON,NEGARASAKA,RT 04 DUSUN 1,18090600070004,-5.240111929636073,105.14800951408301
NEGERI KATON,KARANGREJO,RT 9 DUSUN 03,18090600180009,-5.34046117889084,105.08386610936365
NEGERI KATON,SIDOMULYO,RT 001 RW 08,18090600130015,-5.258855585235571,105.05488244291202
NEGERI KATON,ROWOREJO,RT 001 DUSUN III GRUJUGAN II,18090600120006,-5.295989989600589,105.04887618995156
NEGERI KATON,PONCOKRESNO,RT 02 DUSUN SUKOSARI,18090600140003,-5.220619933421053,105.08020105149119
NEGERI KATON,PUJORAHAYU,RT 002 DUSUN I,18090600030002,-5.3272675573977395,105.0674487289213
NEGERI KATON,LUMBI REJO,RT 001 DUSUN I,18090600110001,-5.288080987285327,105.07219208471534
NEGERI KATON,ROWOREJO,RT 001 DUSUN I ROWOREJO UTARA,18090600120001,-5.290469435349623,105.05351305698778
NEGERI KATON,DESA PERSIAPAN GRUJUGAN BARU,RT 004 DUSUN GRUJUGAN I SELATAN,18090600210004,-5.29952413513548,105.04595623046632
NEGERI KATON,PURWOREJO,RT 011 DUSUN 4,18090600010011,-5.34879864486763,105.07487394135546
NEGERI KATON,BANGUN SARI,RT 02 DUSUN 04,18090600170004,-5.215511202185793,105.06765653005466
NEGERI KATON,NEGERI ULANGAN JAYA,RT 002 RW 003,18090600190006,-5.250161949152542,105.16167466101693
NEGERI KATON,SIDOMULYO,RT 002 RW 03,18090600130006,-5.264949660647687,105.06517468923626
NEGERI KATON,DESA PERSIAPAN PUJODADI,RT 01 DUSUN TALANG BARU,18090600200010,-5.248825845939954,105.08600790102781
NEGERI KATON,DESA PERSIAPAN PUJODADI,RT 02 DUSUN PUJODADI TIMUR,18090600200008,-5.248485043952468,105.08046644953751
NEGERI KATON,DESA PERSIAPAN PUJODADI,RT 03 DUSUN PUJODADI TIMUR,18090600200009,-5.2555217965588925,105.07682923448539
NEGERI KATON,HALANGAN RATU,RT 03 DUSUN HALANGAN RATU (02),18090600090011,-5.260362381940891,105.11474345750557
NEGERI KATON,PUJORAHAYU,RT 005 DUSUN II,18090600030005,-5.3274243891056825,105.07134761123388
NEGERI KATON,NEGARASAKA,RT 08 DUSUN 5,18090600070008,-5.248641391244986,105.1482955875464
NEGERI KATON,PURWOREJO,RT 016 DUSUN 5,18090600010016,-5.346817099435275,105.07185258514751
NEGERI KATON,DESA PERSIAPAN PUJODADI,RT 01 DUSUN PUJODADI TIMUR,18090600200007,-5.249626898747853,105.07555531341758
NEGERI KATON,NEGARASAKA,RT 05 DUSUN 2,18090600070005,-5.244333119257662,105.1460851237445
NEGERI KATON,TRI RAHAYU,RT 05 DUSUN 03,18090600150002,-5.217145876812876,105.09366624340457
NEGERI KATON,KARANGREJO,RT 5 DUSUN 02,18090600180005,-5.337100979663454,105.08113669150231
NEGERI KATON,HALANGAN RATU,RT 02 DUSUN GURUH NANGI (03),18090600090002,-5.285265457962963,105.10354270388889
NEGERI KATON,TANJUNG REJO,RT 01 DUSUN 08 SRIMULYO,18090600050016,-5.331997887809793,105.13595255035636
NEGERI KATON,SINARBANDUNG,RT 03 DUSUN II,18090600160006,-5.194118178583387,105.11101595146027
NEGERI KATON,BANGUN SARI,RT 01 DUSUN 01,18090600170013,-5.206269455419885,105.08238754082792
NEGERI KATON,KAGUNGANRATU,RT 01 DUSUN 01 KAGUNGAN RATU,18090600020001,-5.354864449994959,105.0919658278987
NEGERI KATON,TRISNO MAJU,RT 02 DUSUN SIDOREJO 2,18090600100020,-5.276099460739382,105.08943022632795
NEGERI KATON,NEGARASAKA,RT 11 DUSUN 3,18090600070011,-5.25672623642322,105.15654520460355
NEGERI KATON,DESA PERSIAPAN PUJODADI,RT 02 DUSUN SITI RAHAYU,18090600200002,-5.251606148780936,105.06261229461116
NEGERI KATON,PEJAMBON,RT 02 DUSUN 1,18090600080002,-5.24430372229717,105.13978575929576
NEGERI KATON,PONCOKRESNO,RT 01 DUSUN SRI NUSA BANGSA TIMUR,18090600140005,-5.239075358974359,105.09226535897434
NEGERI KATON,TANJUNG REJO,RT 01 DUSUN 03 SUMBERJAYA,18090600050006,-5.327171406834537,105.11538523235406
NEGERI KATON,TRI RAHAYU,RT 06 DUSUN 03,18090600150011,-5.220101594836858,105.08988697979738
NEGERI KATON,SINARBANDUNG,RT 02 DUSUN I,18090600160002,-5.20103675,105.1032677347826
NEGERI KATON,DESA PERSIAPAN GRUJUGAN BARU,RT 003 DUSUN GRUJUGAN I SELATAN,18090600210003,-5.299077403421096,105.04180331325045
NEGERI KATON,BANGUN SARI,RT 02 DUSUN 01,18090600170010,-5.208814129353233,105.07942002487556
NEGERI KATON,KARANGREJO,RT 2 DUSUN 01,18090600180002,-5.340359647014151,105.0766000706572
NEGERI KATON,DESA PERSIAPAN PUJODADI,RT 02 DUSUN TALANG BARU,18090600200011,-5.2490968845082175,105.09078266204142
NEGERI KATON,TANJUNG REJO,RT 02 DUSUN 01 TANJUNG REJO,18090600050002,-5.322786564111489,105.1212804160409
NEGERI KATON,PEJAMBON,RT 03 DUSUN 1,18090600080003,-5.246670183933211,105.13866591053758
NEGERI KATON,NEGARASAKA,RT 12 DUSUN 3,18090600070012,-5.2582404842700345,105.15628832778148
NEGERI KATON,NEGARASAKA,RT 10 DUSUN 3,18090600070010,-5.256268085618953,105.15488731674846
NEGERI KATON,SINARBANDUNG,RT 03 DUSUN III,18090600160009,-5.1908408333084335,105.11314662307473
NEGERI KATON,TANJUNG REJO,RT 03 DUSUN 09 WAYDADI,18090600050019,-5.3231505472563,105.1434628860338
NEGERI KATON,DESA PERSIAPAN PUJODADI,RT 02 DUSUN PUJODADI BARAT,18090600200006,-5.253208014682674,105.07250073248194
NEGERI KATON,PURWOREJO,RT 009 DUSUN 3,18090600010009,-5.350279253411256,105.07145279390697
NEGERI KATON,KARANGREJO,RT 1 DUSUN 01,18090600180001,-5.338590220496478,105.0765456544139
NEGERI KATON,PUJORAHAYU,RT 011 DUSUN III,18090600030011,-5.329487041697234,105.07980534689574
NEGERI KATON,NEGERIKATUN,RT 03 DUSUN 3,18090600060007,-5.303457819102855,105.11340016265623
NEGERI KATON,TRISNO MAJU,RT 02 DUSUN BANGUNREJO,18090600100018,-5.270085110539519,105.08208701030516
NEGERI KATON,KARANGREJO,RT 7 DUSUN 03,18090600180007,-5.33946945373487,105.08142431890596
NEGERI KATON,PURWOREJO,RT 010 DUSUN 3,18090600010010,-5.350975833820877,105.07084206293976
NEGERI KATON,TANJUNG REJO,RT 02 DUSUN 03 SUMBERJAYA,18090600050007,-5.325301732193106,105.11753736063841
NEGERI KATON,PURWOREJO,RT 005 DUSUN 2,18090600010005,-5.347608013395726,105.07716109568712
NEGERI KATON,TRISNO MAJU,RT 01 DUSUN BANGUNREJO,18090600100017,-5.269727635115921,105.08102885143902
NEGERI KATON,DESA PERSIAPAN PUJODADI,RT 01 DUSUN SITI RAHAYU,18090600200001,-5.246466861444266,105.06078468297446
NEGERI KATON,KALIREJO,RT 02 DUSUN 07 ADIMULYO III,18090600040014,-5.326060144647997,105.09692740474276
NEGERI KATON,KALIREJO,RT 02 DUSUN 01 KALIREJO I,18090600040002,-5.3337174969961305,105.09959182917409
NEGERI KATON,ROWOREJO,RT 002 DUSUN I ROWOREJO UTARA,18090600120002,-5.289632794631657,105.05646643260529
NEGERI KATON,ROWOREJO,RT 002 DUSUN III GRUJUGAN,18090600120005,-5.295648531709355,105.05209409160946
NEGERI KATON,PONCOKRESNO,RT 01 DUSUN TANJUNG REJO,18090600140001,-5.231314967948719,105.06341868589745
NEGERI KATON,PONCOKRESNO,RT 02 DUSUN SRI NUSA BANGSA TIMUR,18090600140006,-5.2373685507246375,105.09566351449268
NEGERI KATON,KALIREJO,RT 01 DUSUN 04 ADIMULYO I,18090600040009,-5.327917460193084,105.09593588779703
NEGERI KATON,BANGUN SARI,RT 02 DUSUN 05,18090600170002,-5.215244384920635,105.06626113095241
NEGERI KATON,PUJORAHAYU,RT 009 DUSUN III,18090600030009,-5.329793445327312,105.07634382662509
NEGERI KATON,LUMBI REJO,RT 002 DUSUN II,18090600110004,-5.2896606786386196,105.06645713175317
NEGERI KATON,NEGERIKATUN,RT 02 DUSUN 2,18090600060004,-5.326147914142857,105.10414934371428
NEGERI KATON,TRI RAHAYU,RT 015 DUSUN 08,18090600150016,-5.2214607086586495,105.100653451554
NEGERI KATON,TRI RAHAYU,RT 04 DUSUN 02,18090600150006,-5.215679673163265,105.0975459612245
NEGERI KATON,BANGUN SARI,RT 01 DUSUN 05,18090600170001,-5.215642704402516,105.06192034591189
NEGERI KATON,ROWOREJO,RT 002 DUSUN IV PENDOWO,18090600120008,-5.30000096659293,105.05195193502618
NEGERI KATON,SINARBANDUNG,RT 01 DUSUN I,18090600160001,-5.202785741980414,105.10286219546938
NEGERI KATON,PUJORAHAYU,RT 004 DUSUN I,18090600030004,-5.3269755045793366,105.0693364872795
NEGERI KATON,PURWOREJO,RT 008 DUSUN 3,18090600010008,-5.350171362482423,105.0737803071977
NEGERI KATON,TRI RAHAYU,RT 11 DUSUN 06,18090600150009,-5.208540917856511,105.08835929539703
NEGERI KATON,TANJUNG REJO,RT 01 DUSUN 05 WAYHANDA,18090600050011,-5.3380649843886125,105.11956002323538
NEGERI KATON,NEGARASAKA,RT 07 DUSUN 5,18090600070007,-5.245409100066331,105.14854198545208
NEGERI KATON,TRISNO MAJU,RT 01 DUSUN SARIREJO 2,18090600100011,-5.263175789191146,105.09390677628889
NEGERI KATON,PURWOREJO,RT 013 DUSUN 4,18090600010013,-5.3487462124543335,105.07143650808045
NEGERI KATON,KARANGREJO,RT 10 DUSUN 04,18090600180010,-5.338530617585627,105.08585018819088
NEGERI KATON,DESA PERSIAPAN PUJODADI,RT 01 DUSUN SAWANGAN,18090600200003,-5.258080785288216,105.06550932099066
NEGERI KATON,TANJUNG REJO,RT 01 DUSUN 01 TANJUNG REJO,18090600050001,-5.324821087612023,105.12076791206307
NEGERI KATON,PEJAMBON,RT 04 DUSUN 2,18090600080004,-5.244536903029056,105.13717572628062
NEGERI KATON,KAGUNGANRATU,RT 02 DUSUN 03 TEMPEL REJO,18090600020006,-5.362518377654461,105.11407230421901
NEGERI KATON,BANGUN SARI,RT 02 DUSUN 03,18090600170007,-5.210673785932204,105.07376630135593
NEGERI KATON,NEGARASAKA,RT 02 DUSUN 1,18090600070002,-5.242844097951049,105.14737926510743
NEGERI KATON,DESA PERSIAPAN GRUJUGAN BARU,RT 010 DUSUN UMBUL GADING,18090600210007,-5.307214214035738,105.04756880754007
NEGERI KATON,SINARBANDUNG,RT 02 DUSUN IV,18090600160011,-5.184231802515724,105.11479502704405
NEGERI KATON,TANJUNG REJO,RT 01 DUSUN 07 SIDODADI,18090600050015,-5.346661922237214,105.12975980787375
NEGERI KATON,KARANGREJO,RT 8 DUSUN 03,18090600180008,-5.341362893881382,105.08092044174342
GEDUNG TATAAN,WIYONO,RT 001 DUSUN WIYONO,18090500130001,-5.374054638252408,105.12843177651136
HUTAN,HUTAN,HUTAN,18099999999999,-5.611321323332847,105.12970341746332
KEDONDONG,PESAWARAN,RT 021 DUSUN PESAWARAN I,18090300330021,-5.471294993540584,105.02471982552927
TEGINENENG,BUMIAGUNG,RT 042 DUSUN TITIPASAN RW 20,18090700040036,-5.157345676222977,105.16558090914221
TEGINENENG,BUMIAGUNG,RT 041 DUSUN TITIPASAN RW 20,18090700040035,-5.159384146705882,105.16651024725492
TEGINENENG,GEDUNG GUMANTI,RT 013 DUSUN TALANG BESAR,18090700020013,-5.1789574967010275,105.14393194574798
TEGINENENG,GEDUNG GUMANTI,RT 012 DUSUN TALANG BESAR,18090700020012,-5.179170317793353,105.14131381979277
TEGINENENG,MARGO REJO,RT 006 DUSUN MARGODADI,18090700130006,-5.1920911096329245,105.05205686218356
TEGINENENG,MARGO MULYO,RT 009 DUSUN WINDUMULYO,18090700100009,-5.156369632993197,105.15534598401368
TEGINENENG,MARGO MULYO,RT 006 DUSUN MARGOMULYO II,18090700100006,-5.153915660463669,105.1437083814798
TEGINENENG,BATANG HARI OGAN,RT 012 RW 02,18090700050012,-5.171524058227052,105.22277743844182
TEGINENENG,TRIMULYO,RT 002 DUSUN SERBAMAJU,18090700110002,-5.181527678139535,105.13443304627907
TEGINENENG,BATANG HARI OGAN,RT 007 RW 04,18090700050007,-5.1730185526506025,105.2164320186747
TEGINENENG,MARGO MULYO,RT 022 DUSUN TRIDADI II,18090700100022,-5.144978580291572,105.15617200039524
TEGINENENG,BUMIAGUNG,RT 037 DUSUN MASGAR RW 18,18090700040031,-5.156675990772115,105.18225510889627
TEGINENENG,SRIWEDARI,RT 007 DUSUN SRIWUNGU,18090700160007,-5.234914142211781,105.10423263791321
TEGINENENG,SRIWEDARI,RT 008 DUSUN SRIWUNGU,18090700160008,-5.236372224840771,105.10285222086918
TEGINENENG,SRIWEDARI,RT 009 DUSUN SRIWUNGU,18090700160009,-5.23911145125822,105.10123531242319
TEGINENENG,SRIWEDARI,RT 003 DUSUN SRIMUKTI,18090700160003,-5.235929602661026,105.11449943884645
TEGINENENG,SRIWEDARI,RT 006 DUSUN SRIWEDARI,18090700160006,-5.237559075569394,105.11028974467503
TEGINENENG,SRIWEDARI,RT 002 DUSUN SRIMUKTI,18090700160002,-5.233467281363946,105.11459496266419
TEGINENENG,SRIWEDARI,RT 010 DUSUN SRIMULYO,18090700160010,-5.229047365582506,105.1115549125807
TEGINENENG,SRIWEDARI,RT 001 DUSUN SRIMUKTI,18090700160001,-5.231213858674088,105.11691548614284
TEGINENENG,PANCA BAKTI,RT 002 DUSUN PURWOSARI,18090700150002,-5.150543184825368,105.08370086136796
TEGINENENG,PANCA BAKTI,RT 005 DUSUN PURWOSARI,18090700150005,-5.146761666666667,105.08772905797103
TEGINENENG,PANCA BAKTI,RT 006 DUSUN PANCA BAKTI,18090700150006,-5.141826666666668,105.09174819727892
TEGINENENG,PANCA BAKTI,LADANG / KEBUN,18090700151001,-5.13675480549995,105.08099613719995
TEGINENENG,PANCA BAKTI,RT 004 DUSUN PURWOSARI,18090700150004,-5.147221007751939,105.08605395348839
TEGINENENG,PANCA BAKTI,RT 001 DUSUN PURWOSARI,18090700150001,-5.149295813953488,105.08098817829455
TEGINENENG,PANCA BAKTI,RT 009 DUSUN PONCOWATI,18090700150009,-5.137456096491228,105.0994071491229
TEGINENENG,PANCA BAKTI,RT 008 DUSUN PONCOWATI,18090700150008,-5.1381646666666665,105.09707995833337
TEGINENENG,PANCA BAKTI,RT 003 DUSUN PURWOSARI,18090700150003,-5.148376222222223,105.085311
TEGINENENG,PANCA BAKTI,RT 007 DUSUN PANCA BAKTI,18090700150007,-5.138764907407408,105.09468490740737
TEGINENENG,SINAR JATI,RT 004 DUSUN SUNGAI KERING,18090700120004,-5.200765454424483,105.07792120076019
TEGINENENG,BATANG HARI OGAN,RT 008 RW 04,18090700050008,-5.1743443634375,105.21469116140625
TEGINENENG,GERNING,RT 014 DUSUN SAMBUNG REJO,18090700140014,-5.169800870906376,105.06813740058108
TEGINENENG,GERNING,RT 005 DUSUN,18090700140005,-5.155029254763023,105.08129050368036
TEGINENENG,MARGO REJO,RT 014 DUSUN PG. ASRI TIMUR,18090700130014,-5.195259745081487,105.07295520292537
TEGINENENG,GERNING,RT 002 DUSUN BANGUNJAYA I,18090700140002,-5.160891726190477,105.08117199404762
TEGINENENG,SRIWEDARI,RT 005 DUSUN SRIWEDARI,18090700160005,-5.235483096738702,105.11104414376764
TEGINENENG,GERNING,RT 017 DUSUN SRIMENANTI,18090700140017,-5.176019597704417,105.05968110854593
TEGINENENG,GERNING,RT 010 DUSUN SRIMULYO,18090700140010,-5.163745456410257,105.07234689706962
TEGINENENG,GERNING,RT 003 DUSUN BANGUNJAYA I,18090700140003,-5.159587960806675,105.08195078233256
TEGINENENG,GERNING,RT 004 DUSUN,18090700140004,-5.154210240032305,105.07789549102786
TEGINENENG,GERNING,RT 011 DUSUN SRIMULYO,18090700140011,-5.166358070907126,105.07039565467545
TEGINENENG,GERNING,RT 015 DUSUN SAMBUNG REJO,18090700140015,-5.173337104020484,105.0675755356109
TEGINENENG,GERNING,RT 012 DUSUN TRIMURJO,18090700140013,-5.163420656565656,105.06137752525254
TEGINENENG,SRIWEDARI,RT 012 DUSUN SRIMULYO,18090700160012,-5.225437014347443,105.1143363962749
TEGINENENG,GERNING,RT 007 DUSUN BANGUNJAYA II,18090700140007,-5.15940176399062,105.08966068005425
TEGINENENG,GERNING,RT 001 DUSUN BANGUNJAYA I,18090700140001,-5.1630645918367355,105.08006503401361
TEGINENENG,GERNING,RT 009 DUSUN SRIMULYO,18090700140009,-5.164627996453115,105.07527366655972
